vertex_name,index
vertex_person,0
vertex_imsi,4000000000
vertex_imei,5000000000
vertex_autolpn,6000000000
vertex_vehicle,7000000000
vertex_case,8000000000
vertex_jail,9000000000
vertex_hukou,10000000000
vertex_internetbar,11000000000
vertex_ip,12000000000
vertex_hotel,13000000000
vertex_airline,14000000000
vertex_ssaccount,15000000000
vertex_nchcAccount,16000000000
vertex_trainline,17000000000
vertex_email,20000000000
vertex_package,21000000000
vertex_qq,22000000000
vertex_wechat,23000000000
vertex_drivinglicense,24000000000
vertex_certificate,25000000000
vertex_house,26000000000
vertex_school,27000000000
vertex_college,28000000000
vertex_company,29000000000
vertex_vbn,30000000000
vertex_phonenumber,31000000000
